"year","state","state_po","county_name","county_fips","totalvotes","candidate","party","all_votes","pct_votes","candidate_rank"
2012,"MISSOURI","MO","SALINE",29195,9108,"MITT ROMNEY","REPUBLICAN",5104,"56.0",1
2012,"MISSOURI","MO","SCHUYLER",29197,1939,"MITT ROMNEY","REPUBLICAN",1174,"60.5",1
2012,"MISSOURI","MO","SCOTLAND",29199,1936,"MITT ROMNEY","REPUBLICAN",1246,"64.4",1
2012,"MISSOURI","MO","SCOTT",29201,16999,"MITT ROMNEY","REPUBLICAN",11623,"68.4",1
2012,"MISSOURI","MO","SHANNON",29203,3692,"MITT ROMNEY","REPUBLICAN",2262,"61.3",1
2012,"MISSOURI","MO","SHELBY",29205,3232,"MITT ROMNEY","REPUBLICAN",2188,"67.7",1
2012,"MISSOURI","MO","ST. CHARLES",29183,185690,"MITT ROMNEY","REPUBLICAN",110784,"59.7",1
2012,"MISSOURI","MO","ST. CLAIR",29185,4626,"MITT ROMNEY","REPUBLICAN",3019,"65.3",1
2012,"MISSOURI","MO","ST. FRANCOIS",29187,22582,"MITT ROMNEY","REPUBLICAN",13248,"58.7",1
2012,"MISSOURI","MO","ST. LOUIS CITY",29510,143607,"BARACK OBAMA","DEMOCRAT",118780,"82.7",1
2012,"MISSOURI","MO","ST. LOUIS COUNTY",29189,528676,"BARACK OBAMA","DEMOCRAT",297097,"56.2",1
2012,"MISSOURI","MO","STE. GENEVIEVE",29186,8070,"MITT ROMNEY","REPUBLICAN",4055,"50.2",1
2012,"MISSOURI","MO","STODDARD",29207,12866,"MITT ROMNEY","REPUBLICAN",9496,"73.8",1
2012,"MISSOURI","MO","STONE",29209,15984,"MITT ROMNEY","REPUBLICAN",11787,"73.7",1
2012,"MISSOURI","MO","SULLIVAN",29211,2595,"MITT ROMNEY","REPUBLICAN",1610,"62.0",1
2012,"MISSOURI","MO","TANEY",29213,21659,"MITT ROMNEY","REPUBLICAN",15746,"72.7",1
2012,"MISSOURI","MO","TEXAS",29215,10764,"MITT ROMNEY","REPUBLICAN",7618,"70.8",1
2012,"MISSOURI","MO","VERNON",29217,8521,"MITT ROMNEY","REPUBLICAN",5758,"67.6",1
2012,"MISSOURI","MO","WARREN",29219,14676,"MITT ROMNEY","REPUBLICAN",9150,"62.3",1
2012,"MISSOURI","MO","WASHINGTON",29221,8695,"MITT ROMNEY","REPUBLICAN",5071,"58.3",1
2012,"MISSOURI","MO","WAYNE",29223,5720,"MITT ROMNEY","REPUBLICAN",3790,"66.3",1
2012,"MISSOURI","MO","WEBSTER",29225,15429,"MITT ROMNEY","REPUBLICAN",10708,"69.4",1
2012,"MISSOURI","MO","WORTH",29227,1048,"MITT ROMNEY","REPUBLICAN",664,"63.4",1
2012,"MISSOURI","MO","WRIGHT",29229,7955,"MITT ROMNEY","REPUBLICAN",5830,"73.3",1
2012,"MONTANA","MT","BEAVERHEAD",30001,4812,"MITT ROMNEY","REPUBLICAN",3289,"68.3",1
2012,"MONTANA","MT","BIG HORN",30003,4626,"BARACK OBAMA","DEMOCRAT",2882,"62.3",1
2012,"MONTANA","MT","BLAINE",30005,2859,"BARACK OBAMA","DEMOCRAT",1616,"56.5",1
2012,"MONTANA","MT","BROADWATER",30007,3011,"MITT ROMNEY","REPUBLICAN",2152,"71.5",1
2012,"MONTANA","MT","CARBON",30009,5846,"MITT ROMNEY","REPUBLICAN",3533,"60.4",1
2012,"MONTANA","MT","CARTER",30011,794,"MITT ROMNEY","REPUBLICAN",678,"85.4",1
2012,"MONTANA","MT","CASCADE",30013,34564,"MITT ROMNEY","REPUBLICAN",18345,"53.1",1
2012,"MONTANA","MT","CHOUTEAU",30015,2821,"MITT ROMNEY","REPUBLICAN",1758,"62.3",1
2012,"MONTANA","MT","CUSTER",30017,5365,"MITT ROMNEY","REPUBLICAN",3373,"62.9",1
2012,"MONTANA","MT","DANIELS",30019,1007,"MITT ROMNEY","REPUBLICAN",740,"73.5",1
2012,"MONTANA","MT","DAWSON",30021,4423,"MITT ROMNEY","REPUBLICAN",3029,"68.5",1
2012,"MONTANA","MT","DEER LODGE",30023,4460,"BARACK OBAMA","DEMOCRAT",2860,"64.1",1
2012,"MONTANA","MT","FALLON",30025,1405,"MITT ROMNEY","REPUBLICAN",1128,"80.3",1
2012,"MONTANA","MT","FERGUS",30027,6071,"MITT ROMNEY","REPUBLICAN",4257,"70.1",1
2012,"MONTANA","MT","FLATHEAD",30029,43476,"MITT ROMNEY","REPUBLICAN",28309,"65.1",1
2012,"MONTANA","MT","GALLATIN",30031,47882,"MITT ROMNEY","REPUBLICAN",24358,"50.9",1
2012,"MONTANA","MT","GARFIELD",30033,700,"MITT ROMNEY","REPUBLICAN",622,"88.9",1
2012,"MONTANA","MT","GLACIER",30035,4452,"BARACK OBAMA","DEMOCRAT",2924,"65.7",1
2012,"MONTANA","MT","GOLDEN VALLEY",30037,479,"MITT ROMNEY","REPUBLICAN",351,"73.3",1
2012,"MONTANA","MT","GRANITE",30039,1705,"MITT ROMNEY","REPUBLICAN",1107,"64.9",1
2012,"MONTANA","MT","HILL",30041,6820,"BARACK OBAMA","DEMOCRAT",3403,"49.9",1
2012,"MONTANA","MT","JEFFERSON",30043,6520,"MITT ROMNEY","REPUBLICAN",4055,"62.2",1
2012,"MONTANA","MT","JUDITH BASIN",30045,1215,"MITT ROMNEY","REPUBLICAN",854,"70.3",1
2012,"MONTANA","MT","LAKE",30047,13304,"MITT ROMNEY","REPUBLICAN",7135,"53.6",1
2012,"MONTANA","MT","LEWIS AND CLARK",30049,33318,"MITT ROMNEY","REPUBLICAN",16803,"50.4",1
2012,"MONTANA","MT","LIBERTY",30051,988,"MITT ROMNEY","REPUBLICAN",702,"71.1",1
2012,"MONTANA","MT","LINCOLN",30053,8889,"MITT ROMNEY","REPUBLICAN",6057,"68.1",1
2012,"MONTANA","MT","MADISON",30057,4530,"MITT ROMNEY","REPUBLICAN",3130,"69.1",1
2012,"MONTANA","MT","MCCONE",30055,993,"MITT ROMNEY","REPUBLICAN",745,"75.0",1
2012,"MONTANA","MT","MEAGHER",30059,972,"MITT ROMNEY","REPUBLICAN",670,"68.9",1
2012,"MONTANA","MT","MINERAL",30061,2017,"MITT ROMNEY","REPUBLICAN",1216,"60.3",1
2012,"MONTANA","MT","MISSOULA",30063,57192,"BARACK OBAMA","DEMOCRAT",32824,"57.4",1
2012,"MONTANA","MT","MUSSELSHELL",30065,2407,"MITT ROMNEY","REPUBLICAN",1833,"76.2",1
2012,"MONTANA","MT","PARK",30067,8768,"MITT ROMNEY","REPUBLICAN",4709,"53.7",1
2012,"MONTANA","MT","PETROLEUM",30069,298,"MITT ROMNEY","REPUBLICAN",240,"80.5",1
2012,"MONTANA","MT","PHILLIPS",30071,2228,"MITT ROMNEY","REPUBLICAN",1688,"75.8",1
2012,"MONTANA","MT","PONDERA",30073,2719,"MITT ROMNEY","REPUBLICAN",1673,"61.5",1
2012,"MONTANA","MT","POWDER RIVER",30075,1027,"MITT ROMNEY","REPUBLICAN",833,"81.1",1
2012,"MONTANA","MT","POWELL",30077,2776,"MITT ROMNEY","REPUBLICAN",1806,"65.1",1
2012,"MONTANA","MT","PRAIRIE",30079,703,"MITT ROMNEY","REPUBLICAN",520,"74.0",1
2012,"MONTANA","MT","RAVALLI",30081,22206,"MITT ROMNEY","REPUBLICAN",14307,"64.4",1
2012,"MONTANA","MT","RICHLAND",30083,4645,"MITT ROMNEY","REPUBLICAN",3510,"75.6",1
2012,"MONTANA","MT","ROOSEVELT",30085,3672,"BARACK OBAMA","DEMOCRAT",2086,"56.8",1
2012,"MONTANA","MT","ROSEBUD",30087,3523,"MITT ROMNEY","REPUBLICAN",2004,"56.9",1
2012,"MONTANA","MT","SANDERS",30089,5901,"MITT ROMNEY","REPUBLICAN",3980,"67.4",1
2012,"MONTANA","MT","SHERIDAN",30091,1928,"MITT ROMNEY","REPUBLICAN",1207,"62.6",1
2012,"MONTANA","MT","SILVER BOW",30093,16756,"BARACK OBAMA","DEMOCRAT",10857,"64.8",1
2012,"MONTANA","MT","STILLWATER",30095,4702,"MITT ROMNEY","REPUBLICAN",3337,"71.0",1
2012,"MONTANA","MT","SWEET GRASS",30097,2117,"MITT ROMNEY","REPUBLICAN",1594,"75.3",1
2012,"MONTANA","MT","TETON",30099,3281,"MITT ROMNEY","REPUBLICAN",2113,"64.4",1
2012,"MONTANA","MT","TOOLE",30101,2102,"MITT ROMNEY","REPUBLICAN",1440,"68.5",1
2012,"MONTANA","MT","TREASURE",30103,455,"MITT ROMNEY","REPUBLICAN",319,"70.1",1
2012,"MONTANA","MT","VALLEY",30105,3859,"MITT ROMNEY","REPUBLICAN",2337,"60.6",1
2012,"MONTANA","MT","WHEATLAND",30107,992,"MITT ROMNEY","REPUBLICAN",693,"69.9",1
2012,"MONTANA","MT","WIBAUX",30109,544,"MITT ROMNEY","REPUBLICAN",421,"77.4",1
2012,"MONTANA","MT","YELLOWSTONE",30111,68807,"MITT ROMNEY","REPUBLICAN",40500,"58.9",1
2012,"NEBRASKA","NE","ADAMS",31001,12670,"MITT ROMNEY","REPUBLICAN",8316,"65.6",1
2012,"NEBRASKA","NE","ANTELOPE",31003,3232,"MITT ROMNEY","REPUBLICAN",2596,"80.3",1
2012,"NEBRASKA","NE","ARTHUR",31005,262,"MITT ROMNEY","REPUBLICAN",227,"86.6",1
2012,"NEBRASKA","NE","BANNER",31007,411,"MITT ROMNEY","REPUBLICAN",346,"84.2",1
2012,"NEBRASKA","NE","BLAINE",31009,303,"MITT ROMNEY","REPUBLICAN",268,"88.4",1
2012,"NEBRASKA","NE","BOONE",31011,2806,"MITT ROMNEY","REPUBLICAN",2138,"76.2",1
2012,"NEBRASKA","NE","BOX BUTTE",31013,4705,"MITT ROMNEY","REPUBLICAN",2869,"61.0",1
2012,"NEBRASKA","NE","BOYD",31015,1071,"MITT ROMNEY","REPUBLICAN",873,"81.5",1
2012,"NEBRASKA","NE","BROWN",31017,1555,"MITT ROMNEY","REPUBLICAN",1302,"83.7",1
2012,"NEBRASKA","NE","BUFFALO",31019,19453,"MITT ROMNEY","REPUBLICAN",13570,"69.8",1
2012,"NEBRASKA","NE","BURT",31021,3375,"MITT ROMNEY","REPUBLICAN",2029,"60.1",1
2012,"NEBRASKA","NE","BUTLER",31023,3859,"MITT ROMNEY","REPUBLICAN",2738,"71.0",1
2012,"NEBRASKA","NE","CASS",31025,12180,"MITT ROMNEY","REPUBLICAN",7556,"62.0",1
2012,"NEBRASKA","NE","CEDAR",31027,4334,"MITT ROMNEY","REPUBLICAN",3278,"75.6",1
2012,"NEBRASKA","NE","CHASE",31029,1867,"MITT ROMNEY","REPUBLICAN",1584,"84.8",1
2012,"NEBRASKA","NE","CHERRY",31031,3064,"MITT ROMNEY","REPUBLICAN",2557,"83.5",1
2012,"NEBRASKA","NE","CHEYENNE",31033,4649,"MITT ROMNEY","REPUBLICAN",3449,"74.2",1
2012,"NEBRASKA","NE","CLAY",31035,2947,"MITT ROMNEY","REPUBLICAN",2232,"75.7",1
2012,"NEBRASKA","NE","COLFAX",31037,3069,"MITT ROMNEY","REPUBLICAN",2051,"66.8",1
2012,"NEBRASKA","NE","CUMING",31039,3976,"MITT ROMNEY","REPUBLICAN",2876,"72.3",1
2012,"NEBRASKA","NE","CUSTER",31041,5498,"MITT ROMNEY","REPUBLICAN",4296,"78.1",1
2012,"NEBRASKA","NE","DAKOTA",31043,6136,"MITT ROMNEY","REPUBLICAN",3094,"50.4",1
2012,"NEBRASKA","NE","DAWES",31045,3728,"MITT ROMNEY","REPUBLICAN",2478,"66.5",1
2012,"NEBRASKA","NE","DAWSON",31047,7859,"MITT ROMNEY","REPUBLICAN",5460,"69.5",1
2012,"NEBRASKA","NE","DEUEL",31049,1017,"MITT ROMNEY","REPUBLICAN",763,"75.0",1
2012,"NEBRASKA","NE","DIXON",31051,2686,"MITT ROMNEY","REPUBLICAN",1745,"65.0",1
2012,"NEBRASKA","NE","DODGE",31053,14950,"MITT ROMNEY","REPUBLICAN",8995,"60.2",1
2012,"NEBRASKA","NE","DOUGLAS",31055,223927,"MITT ROMNEY","REPUBLICAN",113220,"50.6",1
2012,"NEBRASKA","NE","DUNDY",31057,985,"MITT ROMNEY","REPUBLICAN",792,"80.4",1
2012,"NEBRASKA","NE","FILLMORE",31059,2879,"MITT ROMNEY","REPUBLICAN",2007,"69.7",1
2012,"NEBRASKA","NE","FRANKLIN",31061,1536,"MITT ROMNEY","REPUBLICAN",1112,"72.4",1
2012,"NEBRASKA","NE","FRONTIER",31063,1305,"MITT ROMNEY","REPUBLICAN",1007,"77.2",1
2012,"NEBRASKA","NE","FURNAS",31065,2240,"MITT ROMNEY","REPUBLICAN",1782,"79.6",1
2012,"NEBRASKA","NE","GAGE",31067,9661,"MITT ROMNEY","REPUBLICAN",5513,"57.1",1
2012,"NEBRASKA","NE","GARDEN",31069,1091,"MITT ROMNEY","REPUBLICAN",829,"76.0",1
2012,"NEBRASKA","NE","GARFIELD",31071,940,"MITT ROMNEY","REPUBLICAN",769,"81.8",1
2012,"NEBRASKA","NE","GOSPER",31073,978,"MITT ROMNEY","REPUBLICAN",734,"75.1",1
2012,"NEBRASKA","NE","GRANT",31075,363,"MITT ROMNEY","REPUBLICAN",322,"88.7",1
2012,"NEBRASKA","NE","GREELEY",31077,1185,"MITT ROMNEY","REPUBLICAN",820,"69.2",1
2012,"NEBRASKA","NE","HALL",31079,20229,"MITT ROMNEY","REPUBLICAN",12646,"62.5",1
2012,"NEBRASKA","NE","HAMILTON",31081,4871,"MITT ROMNEY","REPUBLICAN",3600,"73.9",1
2012,"NEBRASKA","NE","HARLAN",31083,1778,"MITT ROMNEY","REPUBLICAN",1395,"78.5",1
2012,"NEBRASKA","NE","HAYES",31085,539,"MITT ROMNEY","REPUBLICAN",476,"88.3",1
2012,"NEBRASKA","NE","HITCHCOCK",31087,1495,"MITT ROMNEY","REPUBLICAN",1178,"78.8",1
2012,"NEBRASKA","NE","HOLT",31089,4939,"MITT ROMNEY","REPUBLICAN",3922,"79.4",1
2012,"NEBRASKA","NE","HOOKER",31091,395,"MITT ROMNEY","REPUBLICAN",330,"83.5",1
2012,"NEBRASKA","NE","HOWARD",31093,2870,"MITT ROMNEY","REPUBLICAN",1890,"65.9",1
2012,"NEBRASKA","NE","JEFFERSON",31095,3446,"MITT ROMNEY","REPUBLICAN",2166,"62.9",1
2012,"NEBRASKA","NE","JOHNSON",31097,2063,"MITT ROMNEY","REPUBLICAN",1225,"59.4",1
2012,"NEBRASKA","NE","KEARNEY",31099,3180,"MITT ROMNEY","REPUBLICAN",2349,"73.9",1
2012,"NEBRASKA","NE","KEITH",31101,4058,"MITT ROMNEY","REPUBLICAN",3044,"75.0",1
2012,"NEBRASKA","NE","KEYA PAHA",31103,484,"MITT ROMNEY","REPUBLICAN",393,"81.2",1
2012,"NEBRASKA","NE","KIMBALL",31105,1687,"MITT ROMNEY","REPUBLICAN",1235,"73.2",1
2012,"NEBRASKA","NE","KNOX",31107,4036,"MITT ROMNEY","REPUBLICAN",2885,"71.5",1
2012,"NEBRASKA","NE","LANCASTER",31109,127355,"MITT ROMNEY","REPUBLICAN",62434,"49.0",1
2012,"NEBRASKA","NE","LINCOLN",31111,15655,"MITT ROMNEY","REPUBLICAN",10728,"68.5",1
2012,"NEBRASKA","NE","LOGAN",31113,431,"MITT ROMNEY","REPUBLICAN",356,"82.6",1
2012,"NEBRASKA","NE","LOUP",31115,358,"MITT ROMNEY","REPUBLICAN",290,"81.0",1
2012,"NEBRASKA","NE","MADISON",31119,13885,"MITT ROMNEY","REPUBLICAN",10062,"72.5",1
2012,"NEBRASKA","NE","MCPHERSON",31117,291,"MITT ROMNEY","REPUBLICAN",237,"81.4",1
2012,"NEBRASKA","NE","MERRICK",31121,3489,"MITT ROMNEY","REPUBLICAN",2490,"71.4",1
2012,"NEBRASKA","NE","MORRILL",31123,2190,"MITT ROMNEY","REPUBLICAN",1681,"76.8",1
2012,"NEBRASKA","NE","NANCE",31125,1621,"MITT ROMNEY","REPUBLICAN",1106,"68.2",1
2012,"NEBRASKA","NE","NEMAHA",31127,3214,"MITT ROMNEY","REPUBLICAN",2012,"62.6",1
2012,"NEBRASKA","NE","NUCKOLLS",31129,2191,"MITT ROMNEY","REPUBLICAN",1574,"71.8",1
2012,"NEBRASKA","NE","OTOE",31131,6982,"MITT ROMNEY","REPUBLICAN",4258,"61.0",1
2012,"NEBRASKA","NE","PAWNEE",31133,1341,"MITT ROMNEY","REPUBLICAN",899,"67.0",1
2012,"NEBRASKA","NE","PERKINS",31135,1394,"MITT ROMNEY","REPUBLICAN",1135,"81.4",1
2012,"NEBRASKA","NE","PHELPS",31137,4380,"MITT ROMNEY","REPUBLICAN",3400,"77.6",1
2012,"NEBRASKA","NE","PIERCE",31139,3431,"MITT ROMNEY","REPUBLICAN",2707,"78.9",1
2012,"NEBRASKA","NE","PLATTE",31141,13473,"MITT ROMNEY","REPUBLICAN",10061,"74.7",1
2012,"NEBRASKA","NE","POLK",31143,2457,"MITT ROMNEY","REPUBLICAN",1890,"76.9",1
2012,"NEBRASKA","NE","RED WILLOW",31145,4936,"MITT ROMNEY","REPUBLICAN",3891,"78.8",1
2012,"NEBRASKA","NE","RICHARDSON",31147,3739,"MITT ROMNEY","REPUBLICAN",2443,"65.3",1
2012,"NEBRASKA","NE","ROCK",31149,789,"MITT ROMNEY","REPUBLICAN",672,"85.2",1
2012,"NEBRASKA","NE","SALINE",31151,4958,"MITT ROMNEY","REPUBLICAN",2557,"51.6",1
2012,"NEBRASKA","NE","SARPY",31153,71490,"MITT ROMNEY","REPUBLICAN",43213,"60.4",1
2012,"NEBRASKA","NE","SAUNDERS",31155,10312,"MITT ROMNEY","REPUBLICAN",6770,"65.7",1
2012,"NEBRASKA","NE","SCOTTS BLUFF",31157,14287,"MITT ROMNEY","REPUBLICAN",9648,"67.5",1
2012,"NEBRASKA","NE","SEWARD",31159,7573,"MITT ROMNEY","REPUBLICAN",5003,"66.1",1
2012,"NEBRASKA","NE","SHERIDAN",31161,2472,"MITT ROMNEY","REPUBLICAN",2021,"81.8",1
2012,"NEBRASKA","NE","SHERMAN",31163,1530,"MITT ROMNEY","REPUBLICAN",927,"60.6",1
2012,"NEBRASKA","NE","SIOUX",31165,739,"MITT ROMNEY","REPUBLICAN",624,"84.4",1
2012,"NEBRASKA","NE","STANTON",31167,2644,"MITT ROMNEY","REPUBLICAN",1949,"73.7",1
2012,"NEBRASKA","NE","THAYER",31169,2659,"MITT ROMNEY","REPUBLICAN",1874,"70.5",1
2012,"NEBRASKA","NE","THOMAS",31171,408,"MITT ROMNEY","REPUBLICAN",360,"88.2",1
2012,"NEBRASKA","NE","THURSTON",31173,2215,"BARACK OBAMA","DEMOCRAT",1247,"56.3",1
2012,"NEBRASKA","NE","VALLEY",31175,2195,"MITT ROMNEY","REPUBLICAN",1657,"75.5",1
2012,"NEBRASKA","NE","WASHINGTON",31177,10246,"MITT ROMNEY","REPUBLICAN",6899,"67.3",1
2012,"NEBRASKA","NE","WAYNE",31179,3682,"MITT ROMNEY","REPUBLICAN",2493,"67.7",1
2012,"NEBRASKA","NE","WEBSTER",31181,1742,"MITT ROMNEY","REPUBLICAN",1258,"72.2",1
2012,"NEBRASKA","NE","WHEELER",31183,448,"MITT ROMNEY","REPUBLICAN",345,"77.0",1
2012,"NEBRASKA","NE","YORK",31185,6355,"MITT ROMNEY","REPUBLICAN",4874,"76.7",1
2012,"NEVADA","NV","CARSON CITY",32510,23319,"MITT ROMNEY","REPUBLICAN",12394,"53.1",1
2012,"NEVADA","NV","CHURCHILL",32001,10265,"MITT ROMNEY","REPUBLICAN",7061,"68.8",1
2012,"NEVADA","NV","CLARK",32003,691190,"BARACK OBAMA","DEMOCRAT",389936,"56.4",1
2012,"NEVADA","NV","DOUGLAS",32005,26075,"MITT ROMNEY","REPUBLICAN",16276,"62.4",1
2012,"NEVADA","NV","ELKO",32007,15986,"MITT ROMNEY","REPUBLICAN",12014,"75.2",1
2012,"NEVADA","NV","ESMERALDA",32009,435,"MITT ROMNEY","REPUBLICAN",317,"72.9",1
2012,"NEVADA","NV","EUREKA",32011,808,"MITT ROMNEY","REPUBLICAN",663,"82.1",1
2012,"NEVADA","NV","HUMBOLDT",32013,5744,"MITT ROMNEY","REPUBLICAN",3810,"66.3",1
2012,"NEVADA","NV","LANDER",32015,2165,"MITT ROMNEY","REPUBLICAN",1580,"73.0",1
2012,"NEVADA","NV","LINCOLN",32017,2152,"MITT ROMNEY","REPUBLICAN",1691,"78.6",1
2012,"NEVADA","NV","LYON",32019,21465,"MITT ROMNEY","REPUBLICAN",13520,"63.0",1
2012,"NEVADA","NV","MINERAL",32021,2035,"MITT ROMNEY","REPUBLICAN",1080,"53.1",1
2012,"NEVADA","NV","NYE",32023,17522,"MITT ROMNEY","REPUBLICAN",10566,"60.3",1
2012,"NEVADA","NV","PERSHING",32027,1884,"MITT ROMNEY","REPUBLICAN",1167,"61.9",1
2012,"NEVADA","NV","STOREY",32029,2314,"MITT ROMNEY","REPUBLICAN",1321,"57.1",1
2012,"NEVADA","NV","WASHOE",32031,187855,"BARACK OBAMA","DEMOCRAT",95409,"50.8",1
2012,"NEVADA","NV","WHITE PINE",32033,3704,"MITT ROMNEY","REPUBLICAN",2601,"70.2",1
2012,"NEW HAMPSHIRE","NH","BELKNAP",33001,33886,"MITT ROMNEY","REPUBLICAN",17571,"51.9",1
2012,"NEW HAMPSHIRE","NH","CARROLL",33003,28592,"MITT ROMNEY","REPUBLICAN",14207,"49.7",1
2012,"NEW HAMPSHIRE","NH","CHESHIRE",33005,41363,"BARACK OBAMA","DEMOCRAT",25380,"61.4",1
2012,"NEW HAMPSHIRE","NH","COOS",33007,15702,"BARACK OBAMA","DEMOCRAT",9095,"57.9",1
2012,"NEW HAMPSHIRE","NH","GRAFTON",33009,49005,"BARACK OBAMA","DEMOCRAT",29826,"60.9",1
2012,"NEW HAMPSHIRE","NH","HILLSBOROUGH",33011,205672,"BARACK OBAMA","DEMOCRAT",102303,"49.7",1
2012,"NEW HAMPSHIRE","NH","MERRIMACK",33013,80498,"BARACK OBAMA","DEMOCRAT",44756,"55.6",1
2012,"NEW HAMPSHIRE","NH","ROCKINGHAM",33015,170419,"MITT ROMNEY","REPUBLICAN",87921,"51.6",1
2012,"NEW HAMPSHIRE","NH","STRAFFORD",33017,63960,"BARACK OBAMA","DEMOCRAT",36026,"56.3",1
2012,"NEW HAMPSHIRE","NH","SULLIVAN",33019,21834,"BARACK OBAMA","DEMOCRAT",12166,"55.7",1
2012,"NEW JERSEY","NJ","ATLANTIC",34001,113179,"BARACK OBAMA","DEMOCRAT",65600,"58.0",1
2012,"NEW JERSEY","NJ","BERGEN",34003,385407,"BARACK OBAMA","DEMOCRAT",212754,"55.2",1
2012,"NEW JERSEY","NJ","BURLINGTON",34005,215936,"BARACK OBAMA","DEMOCRAT",126377,"58.5",1
2012,"NEW JERSEY","NJ","CAMDEN",34007,225428,"BARACK OBAMA","DEMOCRAT",153682,"68.2",1
2012,"NEW JERSEY","NJ","CAPE MAY",34009,47931,"MITT ROMNEY","REPUBLICAN",25781,"53.8",1
2012,"NEW JERSEY","NJ","CUMBERLAND",34011,55292,"BARACK OBAMA","DEMOCRAT",34055,"61.6",1
2012,"NEW JERSEY","NJ","ESSEX",34013,303019,"BARACK OBAMA","DEMOCRAT",236618,"78.1",1
2012,"NEW JERSEY","NJ","GLOUCESTER",34015,135186,"BARACK OBAMA","DEMOCRAT",74013,"54.7",1
2012,"NEW JERSEY","NJ","HUDSON",34017,197504,"BARACK OBAMA","DEMOCRAT",153108,"77.5",1
2012,"NEW JERSEY","NJ","HUNTERDON",34019,66494,"MITT ROMNEY","REPUBLICAN",38687,"58.2",1
2012,"NEW JERSEY","NJ","MERCER",34021,153511,"BARACK OBAMA","DEMOCRAT",104377,"68.0",1
2012,"NEW JERSEY","NJ","MIDDLESEX",34023,301315,"BARACK OBAMA","DEMOCRAT",190555,"63.2",1
2012,"NEW JERSEY","NJ","MONMOUTH",34025,283978,"MITT ROMNEY","REPUBLICAN",147513,"51.9",1
2012,"NEW JERSEY","NJ","MORRIS",34027,227392,"MITT ROMNEY","REPUBLICAN",124947,"54.9",1
2012,"NEW JERSEY","NJ","OCEAN",34029,251275,"MITT ROMNEY","REPUBLICAN",146474,"58.3",1
2012,"NEW JERSEY","NJ","PASSAIC",34031,181988,"BARACK OBAMA","DEMOCRAT",115926,"63.7",1
2012,"NEW JERSEY","NJ","SALEM",34033,29501,"BARACK OBAMA","DEMOCRAT",14719,"49.9",1
2012,"NEW JERSEY","NJ","SOMERSET",34035,142922,"BARACK OBAMA","DEMOCRAT",74592,"52.2",1
2012,"NEW JERSEY","NJ","SUSSEX",34037,67933,"MITT ROMNEY","REPUBLICAN",40625,"59.8",1
2012,"NEW JERSEY","NJ","UNION",34039,209831,"BARACK OBAMA","DEMOCRAT",139752,"66.6",1
2012,"NEW JERSEY","NJ","WARREN",34041,45270,"MITT ROMNEY","REPUBLICAN",25744,"56.9",1
2012,"NEW MEXICO","NM","BERNALILLO",35001,270969,"BARACK OBAMA","DEMOCRAT",150739,"55.6",1
2012,"NEW MEXICO","NM","CATRON",35003,2123,"MITT ROMNEY","REPUBLICAN",1494,"70.4",1
2012,"NEW MEXICO","NM","CHAVES",35005,20292,"MITT ROMNEY","REPUBLICAN",13088,"64.5",1
2012,"NEW MEXICO","NM","CIBOLA",35006,8243,"BARACK OBAMA","DEMOCRAT",4961,"60.2",1
2012,"NEW MEXICO","NM","COLFAX",35007,5764,"BARACK OBAMA","DEMOCRAT",2828,"49.1",1
2012,"NEW MEXICO","NM","CURRY",35009,13625,"MITT ROMNEY","REPUBLICAN",9251,"67.9",1
2012,"NEW MEXICO","NM","DE BACA",35011,902,"MITT ROMNEY","REPUBLICAN",586,"65.0",1
2012,"NEW MEXICO","NM","DONA ANA",35013,66423,"BARACK OBAMA","DEMOCRAT",37139,"55.9",1
2012,"NEW MEXICO","NM","EDDY",35015,19269,"MITT ROMNEY","REPUBLICAN",12583,"65.3",1
2012,"NEW MEXICO","NM","GRANT",35017,12902,"BARACK OBAMA","DEMOCRAT",7090,"55.0",1
2012,"NEW MEXICO","NM","GUADALUPE",35019,2135,"BARACK OBAMA","DEMOCRAT",1488,"69.7",1
2012,"NEW MEXICO","NM","HARDING",35021,601,"MITT ROMNEY","REPUBLICAN",327,"54.4",1
2012,"NEW MEXICO","NM","HIDALGO",35023,1935,"BARACK OBAMA","DEMOCRAT",995,"51.4",1
2012,"NEW MEXICO","NM","LEA",35025,17015,"MITT ROMNEY","REPUBLICAN",12548,"73.7",1
2012,"NEW MEXICO","NM","LINCOLN",35027,9242,"MITT ROMNEY","REPUBLICAN",5961,"64.5",1
2012,"NEW MEXICO","NM","LOS ALAMOS",35028,10654,"BARACK OBAMA","DEMOCRAT",5191,"48.7",1
2012,"NEW MEXICO","NM","LUNA",35029,7500,"MITT ROMNEY","REPUBLICAN",3670,"48.9",1
2012,"NEW MEXICO","NM","MCKINLEY",35031,21929,"BARACK OBAMA","DEMOCRAT",15841,"72.2",1
2012,"NEW MEXICO","NM","MORA",35033,2611,"BARACK OBAMA","DEMOCRAT",1955,"74.9",1
2012,"NEW MEXICO","NM","OTERO",35035,20012,"MITT ROMNEY","REPUBLICAN",12451,"62.2",1
2012,"NEW MEXICO","NM","QUAY",35037,3707,"MITT ROMNEY","REPUBLICAN",2202,"59.4",1
2012,"NEW MEXICO","NM","RIO ARRIBA",35039,15343,"BARACK OBAMA","DEMOCRAT",11465,"74.7",1
2012,"NEW MEXICO","NM","ROOSEVELT",35041,5969,"MITT ROMNEY","REPUBLICAN",4043,"67.7",1
